time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2006-08-02T23:25:26.000Z,34.527,-116.272,4.4,2.8,ml,5,151,,,pde,pde20060802232526000_4,2013-03-16T01:30:40.018Z,"Southern California",earthquake
2006-08-02T16:03:02.000Z,34.111,-117.316,16,3.3,ml,8,179,,,pde,pde20060802160302000_16,2013-03-16T01:30:39.501Z,"Greater Los Angeles area, California",earthquake
2006-08-01T09:16:22.740Z,33.249,-116.128,3.1,3,ml,4,264,,,pde,pde20060801091622740_3,2013-03-16T01:30:37.895Z,"Southern California",earthquake
2006-07-30T13:32:53.490Z,33.69,-116.795,15.3,3.2,ml,5,216.5,,,pde,pde20060730133253490_15,2013-03-16T01:30:34.041Z,"Southern California",earthquake
2006-07-23T15:58:52.450Z,33.73,-117.478,10.8,3.6,ml,18,205,,,pde,pde20060723155852450_10,2013-03-16T01:30:26.982Z,"Southern California",earthquake
2006-07-21T03:58:13.000Z,34.055,-117.265,17.2,2.8,ml,6,205.4,,,pde,pde20060721035813000_17,2013-03-16T01:30:25.469Z,"Greater Los Angeles area, California",earthquake
2006-07-14T15:58:10.400Z,33.242,-116.041,3.5,2.6,ml,6,216.5,,,pde,pde20060714155810400_3,2013-03-16T01:30:18.789Z,"Southern California",earthquake
2006-07-10T02:54:43.000Z,33.857,-117.112,11.5,3.8,ml,26,91.4,,,pde,pde20060710025443000_11,2013-03-16T01:30:15.430Z,"Southern California",earthquake
2006-06-30T15:20:52.640Z,33.249,-116.028,3.7,3.4,ml,17,170.2,,,pde,pde20060630152052640_3,2013-03-16T01:30:05.015Z,"Southern California",earthquake
2006-06-30T13:36:29.480Z,34.005,-117.213,18.9,2.8,ml,5,127.4,,,pde,pde20060630133629480_18,2013-03-16T01:30:04.991Z,"Greater Los Angeles area, California",earthquake
2006-06-30T00:28:06.560Z,33.241,-116.036,3.6,4.3,ml,26,170.7,,,pde,pde20060630002806560_3,2013-03-16T01:30:04.609Z,"Southern California",earthquake
2006-06-20T12:04:36.230Z,34.16,-117.775,12.2,2.9,ml,5,223,,,pde,pde20060620120436230_12,2013-03-16T01:29:57.420Z,"Greater Los Angeles area, California",earthquake
2006-06-08T22:45:54.810Z,33.92,-116.794,18.7,3.8,ml,15,169.4,,,pde,pde20060608224554810_18,2013-03-16T01:29:48.028Z,"Southern California",earthquake
2006-06-07T17:46:40.540Z,33.359,-116.398,10.4,2.8,ml,6,165.8,,,pde,pde20060607174640540_10,2013-03-16T01:29:47.482Z,"Southern California",earthquake
2006-06-03T14:24:17.360Z,33.251,-116.13,4.5,2.8,ml,6,170.9,,,pde,pde20060603142417360_4,2013-03-16T01:29:44.369Z,"Southern California",earthquake
2006-06-03T13:56:20.530Z,33.25,-116.123,8.8,3,ml,5,222.3,,,pde,pde20060603135620530_8,2013-03-16T01:29:44.363Z,"Southern California",earthquake
2006-05-18T15:43:35.580Z,34.24,-117.481,6.3,2.6,ml,5,227.1,,,pde,pde20060518154335580_6,2013-03-16T01:29:27.113Z,"Southern California",earthquake
2006-05-18T10:11:52.140Z,34.043,-117.028,12.2,3.2,ml,5,206.4,,,pde,pde20060518101152140_12,2013-03-16T01:29:27.028Z,"Greater Los Angeles area, California",earthquake
2006-05-04T12:42:28.500Z,35.238,-120.914,4.2,2.8,md,4,231.8,,,pde,pde20060504124228500_4,2013-03-16T01:29:17.375Z,"offshore Central California",earthquake
2006-05-03T16:22:49.110Z,33.521,-116.585,12.1,3.2,ml,7,193,,,pde,pde20060503162249110_12,2013-03-16T01:29:16.057Z,"Southern California",earthquake
2006-04-26T20:53:31.100Z,33.838,-119.392,6,2.9,ml,4,296.2,,,pde,pde20060426205331100_6,2013-03-16T01:29:06.513Z,"Channel Islands region, California",earthquake
2006-04-13T16:40:14.000Z,34.087,-118.591,5.3,2.6,ml,4,290.8,,,pde,pde20060413164014000_5,2013-03-16T01:28:52.585Z,"Greater Los Angeles area, California",earthquake
2006-04-12T11:44:21.970Z,33.187,-115.609,2.5,2.6,ml,5,196.2,,,pde,pde20060412114421970_2,2013-03-16T01:28:51.516Z,"Southern California",earthquake
2006-04-06T10:05:59.000Z,35.273,-118.556,5.8,2.5,ml,5,226.7,,,pde,pde20060406100559000_5,2013-03-16T01:28:47.374Z,"Central California",earthquake
2006-03-24T05:54:13.000Z,33.787,-116.178,9.4,3.6,ml,19,78.1,,,pde,pde20060324055413000_9,2013-03-16T01:28:32.858Z,"Southern California",earthquake
2006-03-23T23:48:57.280Z,34.581,-116.261,2.8,3.1,ml,9,114,,,pde,pde20060323234857280_2,2013-03-16T01:28:32.810Z,"Southern California",earthquake
2006-03-14T01:41:46.000Z,33.822,-119.428,6.5,3.2,ml,9,218.3,,,pde,pde20060314014146000_6,2013-03-16T01:28:24.028Z,"Channel Islands region, California",earthquake
2006-03-13T09:52:53.790Z,33.803,-119.399,10.3,3.1,ml,7,234.2,,,pde,pde20060313095253790_10,2013-03-16T01:28:23.710Z,"Channel Islands region, California",earthquake
2006-03-11T07:45:03.000Z,34.289,-116.829,5.7,3.5,ml,17,91.4,,,pde,pde20060311074503000_5,2013-03-16T01:28:22.508Z,"Southern California",earthquake
2006-03-08T14:23:39.710Z,33.814,-119.387,6,2.9,ml,8,215.1,,,pde,pde20060308142339710_6,2013-03-16T01:28:20.615Z,"Channel Islands region, California",earthquake
2006-03-07T08:52:30.430Z,33.794,-119.393,6,3.1,ml,11,215.8,,,pde,pde20060307085230430_6,2013-03-16T01:28:20.243Z,"Channel Islands region, California",earthquake
2006-03-05T10:43:13.220Z,34.023,-117.557,10.7,3.4,ml,7,156.6,,,pde,pde20060305104313220_10,2013-03-16T01:28:19.430Z,"Greater Los Angeles area, California",earthquake
2006-03-04T11:24:37.920Z,35.116,-117.553,0.8,2.8,ml,9,101,,,pde,pde20060304112437920_0,2013-03-16T01:28:18.727Z,"Southern California",earthquake
2006-03-03T13:44:05.210Z,35.121,-117.556,2.1,3.7,ml,15,79.6,,,pde,pde20060303134405210_2,2013-03-16T01:28:18.025Z,"Southern California",earthquake
2006-02-28T19:08:47.450Z,34.27,-117.799,8.1,2.7,ml,4,115.4,,,pde,pde20060228190847450_8,2013-03-16T01:28:11.492Z,"Southern California",earthquake
2006-02-28T05:07:29.770Z,33.794,-116.182,9.7,3.1,ml,8,88.4,,,pde,pde20060228050729770_9,2013-03-16T01:28:11.265Z,"Southern California",earthquake
2006-02-24T19:58:32.630Z,34.421,-119.06,14.9,3.1,ml,15,190.5,,,pde,pde20060224195832630_14,2013-03-16T01:28:09.113Z,"Greater Los Angeles area, California",earthquake
2006-02-22T09:01:09.110Z,34.221,-117.475,12.5,2.6,ml,5,114.3,,,pde,pde20060222090109110_12,2013-03-16T01:28:07.382Z,"Greater Los Angeles area, California",earthquake
2006-02-21T02:34:49.000Z,33.315,-116.337,13.8,2.8,ml,6,174.4,,,pde,pde20060221023449000_13,2013-03-16T01:28:06.559Z,"Southern California",earthquake
2006-02-17T20:44:09.560Z,33.997,-117.202,15.5,2.5,ml,6,126.7,,,pde,pde20060217204409560_15,2013-03-16T01:28:04.720Z,"Greater Los Angeles area, California",earthquake
2006-02-16T03:51:21.560Z,34.34,-116.861,5.5,3.2,ml,5,112,,,pde,pde20060216035121560_5,2013-03-16T01:28:03.763Z,"Southern California",earthquake
2006-02-11T20:18:19.100Z,33.43,-119.107,10.7,2.8,ml,4,295.5,,,pde,pde20060211201819100_10,2013-03-16T01:28:02.006Z,"Channel Islands region, California",earthquake
2006-02-10T01:17:01.580Z,33.709,-116.848,16,2.8,ml,14,101.5,,,pde,pde20060210011701580_16,2013-03-16T01:28:01.200Z,"Southern California",earthquake
2006-02-07T04:24:58.390Z,35.12,-117.55,4.7,2.8,ml,14,96.3,,,pde,pde20060207042458390_4,2013-03-16T01:27:59.672Z,"Southern California",earthquake
2006-02-05T15:43:33.950Z,34.241,-119.81,7.9,3.2,ml,7,212.7,,,pde,pde20060205154333950_7,2013-03-16T01:27:58.372Z,"Santa Barbara Channel, California",earthquake
2006-02-05T02:37:59.000Z,33.861,-118.119,18.8,2.9,ml,7,217.1,,,pde,pde20060205023759000_18,2013-03-16T01:27:57.817Z,"Greater Los Angeles area, California",earthquake
2006-01-18T12:28:05.000Z,33.216,-116.092,7,3,ml,8,124.1,,,pde,pde20060118122805000_7,2013-03-16T01:27:44.779Z,"Southern California",earthquake
2006-01-12T16:31:41.000Z,33.927,-117.798,9.1,2.7,ml,7,181.6,,,pde,pde20060112163141000_9,2013-03-16T01:27:41.886Z,"Greater Los Angeles area, California",earthquake
2006-01-02T16:11:20.770Z,33.778,-116.037,5.6,2.8,ml,13,103.4,,,pde,pde20060102161120770_5,2013-03-16T01:27:35.772Z,"Southern California",earthquake
2006-01-01T23:58:53.030Z,35.126,-117.563,3.7,2.9,ml,8,154.3,,,pde,pde20060101235853030_3,2013-03-16T01:27:34.856Z,"Southern California",earthquake
2005-12-19T03:04:48.560Z,34.015,-116.77,17.9,2.8,ml,10,105,,,pde,pde20051219030448560_17,2013-03-16T01:27:24.781Z,"Southern California",earthquake
2005-12-17T21:45:46.040Z,33.914,-116.883,9.6,2.9,ml,7,116.2,,,pde,pde20051217214546040_9,2013-03-16T01:27:24.288Z,"Southern California",earthquake
2005-12-17T02:17:02.920Z,34.24,-117.452,13.2,3,ml,5,111.3,,,pde,pde20051217021702920_13,2013-03-16T01:27:23.985Z,"Southern California",earthquake
2005-12-17T02:15:27.490Z,34.24,-117.447,10.7,3.5,ml,25,111.2,,,pde,pde20051217021527490_10,2013-03-16T01:27:23.983Z,"Southern California",earthquake
2005-12-14T07:06:22.840Z,33.925,-116.308,6.1,2.8,ml,8,88.2,,,pde,pde20051214070622840_6,2013-03-16T01:27:21.940Z,"Southern California",earthquake
2005-12-13T20:35:22.810Z,35.127,-117.557,0,3.7,ml,20,79.6,,,pde,pde20051213203522810_0,2013-03-16T01:27:21.790Z,"Southern California",earthquake
2005-12-04T17:47:44.020Z,33.611,-117.27,13.8,3.3,ml,16,108.3,,,pde,pde20051204174744020_13,2013-03-16T01:27:16.715Z,"Southern California",earthquake
2005-12-03T07:49:34.590Z,34.329,-116.832,5.1,4.1,ml,35,69.7,,,pde,pde20051203074934590_5,2013-03-16T01:27:15.489Z,"Southern California",earthquake
2005-12-01T03:50:56.450Z,34.987,-116.943,7.9,2.8,ml,10,68.1,,,pde,pde20051201035056450_7,2013-03-16T01:27:13.730Z,"Southern California",earthquake
2005-11-25T15:40:34.860Z,34.596,-116.355,2.8,3,ml,15,67.7,,,pde,pde20051125154034860_2,2013-03-16T01:27:08.122Z,"Southern California",earthquake
2005-11-14T19:31:04.630Z,35.047,-119.065,19.7,3,ml,15,164.1,,,pde,pde20051114193104630_19,2013-03-16T01:27:01.664Z,"Central California",earthquake
2005-11-09T18:32:47.020Z,34.013,-116.773,17.5,2.8,ml,10,105.2,,,pde,pde20051109183247020_17,2013-03-16T01:26:59.014Z,"Southern California",earthquake
2005-11-08T22:03:46.220Z,33.528,-116.685,12.9,3.3,ml,14,122.4,,,pde,pde20051108220346220_12,2013-03-16T01:26:58.392Z,"Southern California",earthquake
2005-10-29T09:20:11.510Z,35.033,-116.958,3.9,3.5,ml,20,58,,,pde,pde20051029092011510_3,2013-03-16T01:26:48.274Z,"Southern California",earthquake
2005-10-23T03:42:16.220Z,34.007,-118.44,12.8,3,ml,12,123.8,,,pde,pde20051023034216220_12,2013-03-16T01:26:43.616Z,"Greater Los Angeles area, California",earthquake
2005-10-22T20:18:48.240Z,34.003,-118.445,12.6,3.1,ml,11,124,,,pde,pde20051022201848240_12,2013-03-16T01:26:43.312Z,"Greater Los Angeles area, California",earthquake
2005-10-18T13:08:52.480Z,34.017,-116.77,18.4,2.9,ml,8,104.8,,,pde,pde20051018130852480_18,2013-03-16T01:26:39.863Z,"Southern California",earthquake
2005-10-18T07:31:03.470Z,34.012,-116.775,18.6,4.4,ml,44,105.3,,,pde,pde20051018073103470_18,2013-03-16T01:26:39.712Z,"Southern California",earthquake
2005-10-18T04:08:41.520Z,34.014,-116.775,16.7,4.1,ml,30,76.1,,,pde,pde20051018040841520_16,2013-03-16T01:26:39.554Z,"Southern California",earthquake
2005-10-08T11:10:35.310Z,34.011,-116.782,13.9,2.8,ml,8,105.6,,,pde,pde20051008111035310_13,2013-03-16T01:26:30.274Z,"Southern California",earthquake
2005-10-07T08:10:20.720Z,33.381,-116.303,14.6,2.8,ml,9,99.6,,,pde,pde20051007081020720_14,2013-03-16T01:26:28.225Z,"Southern California",earthquake
2005-10-01T01:22:10.520Z,34.018,-117.163,11.6,2.9,ml,8,123,,,pde,pde20051001012210520_11,2013-03-16T01:26:21.950Z,"Greater Los Angeles area, California",earthquake
2005-09-29T23:13:45.200Z,35.041,-119.03,11.2,2.8,ml,8,167.5,,,pde,pde20050929231345200_11,2013-03-16T01:26:17.858Z,"Central California",earthquake
2005-09-23T10:21:27.370Z,35.04,-119.018,11,3.5,ml,21,109.2,,,pde,pde20050923102127370_11,2013-03-16T01:26:11.694Z,"Central California",earthquake
2005-09-23T00:09:32.710Z,35.044,-119.02,12.1,3.7,ml,19,166.8,,,pde,pde20050923000932710_12,2013-03-16T01:26:11.328Z,"Central California",earthquake
2005-09-22T23:52:56.640Z,35.044,-119.018,11,3.2,ml,13,166.7,,,pde,pde20050922235256640_11,2013-03-16T01:26:11.315Z,"Central California",earthquake
2005-09-22T20:58:13.740Z,35.036,-119.007,12.2,2.9,ml,9,166.7,,,pde,pde20050922205813740_12,2013-03-16T01:26:11.261Z,"Central California",earthquake
2005-09-22T20:38:21.040Z,35.033,-119.008,13.4,3.1,ml,7,167,,,pde,pde20050922203821040_13,2013-03-16T01:26:11.257Z,"Central California",earthquake
2005-09-22T20:37:49.610Z,35.035,-119,11.1,3.2,ml,13,166.4,,,pde,pde20050922203749610_11,2013-03-16T01:26:11.228Z,"Central California",earthquake
2005-09-22T20:30:52.410Z,35.045,-119.007,11.2,3.9,ml,7,223.3,,,pde,pde20050922203052410_11,2013-03-16T01:26:11.227Z,"Central California",earthquake
2005-09-22T20:29:47.810Z,35.039,-119.018,11.2,3.4,ml,8,179.4,,,pde,pde20050922202947810_11,2013-03-16T01:26:11.226Z,"Central California",earthquake
2005-09-22T20:24:48.620Z,35.043,-119.013,11,4.7,mw,110,116.9,,,pde,pde20050922202448620_11,2013-03-16T01:26:11.181Z,"Central California",earthquake
2005-09-22T20:24:04.880Z,35.034,-119.008,11.2,3.4,ml,13,167,,,pde,pde20050922202404880_11,2013-03-16T01:26:11.148Z,"Central California",earthquake
2005-09-20T18:42:04.870Z,33.236,-115.525,3.7,2.9,ml,10,188.5,,,pde,pde20050920184204870_3,2013-03-16T01:26:09.172Z,"Southern California",earthquake
2005-09-20T06:02:51.660Z,33.235,-115.53,10.1,3.1,ml,13,138.6,,,pde,pde20050920060251660_10,2013-03-16T01:26:08.877Z,"Southern California",earthquake
2005-09-19T23:00:16.270Z,33.24,-115.528,9.5,3.7,ml,25,132.3,,,pde,pde20050919230016270_9,2013-03-16T01:26:08.773Z,"Southern California",earthquake
2005-09-19T20:09:10.570Z,33.234,-115.525,3.4,3,ml,12,138.8,,,pde,pde20050919200910570_3,2013-03-16T01:26:08.606Z,"Southern California",earthquake
2005-09-13T05:47:03.780Z,33.182,-115.602,3.4,2.8,ml,10,140.1,,,pde,pde20050913054703780_3,2013-03-16T01:26:05.067Z,"Southern California",earthquake
2005-09-11T06:07:27.560Z,33.173,-116.043,0.2,3.7,ml,18,130.8,,,pde,pde20050911060727560_0,2013-03-16T01:26:03.750Z,"Southern California",earthquake
2005-09-10T16:19:49.920Z,34.158,-117.428,9.8,2.8,ml,10,120.8,,,pde,pde20050910161949920_9,2013-03-16T01:26:03.479Z,"Greater Los Angeles area, California",earthquake
2005-09-09T13:48:59.160Z,34.227,-117.442,8.4,3.3,ml,13,112.7,,,pde,pde20050909134859160_8,2013-03-16T01:26:02.701Z,"Greater Los Angeles area, California",earthquake
2005-09-08T22:49:57.100Z,33.15,-115.65,4.4,2.8,ml,6,141.5,,,pde,pde20050908224957100_4,2013-03-16T01:26:01.849Z,"Southern California",earthquake
2005-09-08T12:25:09.000Z,33.188,-115.595,3.9,2.8,ml,9,139.4,,,pde,pde20050908122509000_3,2013-03-16T01:26:01.588Z,"Southern California",earthquake
2005-09-05T23:49:37.090Z,33.171,-115.623,4.7,3.1,ml,12,140.7,,,pde,pde20050905234937090_4,2013-03-16T01:25:59.502Z,"Southern California",earthquake
2005-09-05T08:53:53.550Z,33.176,-115.62,6,3.8,ml,22,140.4,,,pde,pde20050905085353550_6,2013-03-16T01:25:59.111Z,"Southern California",earthquake
2005-09-04T02:23:09.110Z,33.921,-116.833,10.3,2.9,ml,9,113.2,,,pde,pde20050904022309110_10,2013-03-16T01:25:58.286Z,"Southern California",earthquake
2005-09-03T11:17:24.910Z,33.178,-115.62,4.4,3,ml,15,140.3,,,pde,pde20050903111724910_4,2013-03-16T01:25:57.837Z,"Southern California",earthquake
2005-09-03T05:08:08.440Z,33.92,-116.833,10.9,2.9,ml,8,113.2,,,pde,pde20050903050808440_10,2013-03-16T01:25:57.305Z,"Southern California",earthquake
2005-09-02T15:31:14.390Z,33.19,-115.602,4.2,2.8,ml,9,139.1,,,pde,pde20050902153114390_4,2013-03-16T01:25:56.872Z,"Southern California",earthquake
2005-09-02T06:44:28.020Z,33.176,-115.617,4.7,3.4,ml,22,133.8,,,pde,pde20050902064428020_4,2013-03-16T01:25:56.505Z,"Southern California",earthquake
2005-09-02T03:55:41.310Z,33.13,-115.65,6,3.3,ml,7,146.5,,,pde,pde20050902035541310_6,2013-03-16T01:25:56.413Z,"Southern California",earthquake
2005-09-02T03:55:38.310Z,33.16,-115.647,8.7,2.9,ml,4,142.6,,,pde,pde20050902035538310_8,2013-03-16T01:25:56.367Z,"Southern California",earthquake
2005-09-02T03:54:52.970Z,33.151,-115.662,7.2,3.3,ml,10,143.6,,,pde,pde20050902035452970_7,2013-03-16T01:25:56.337Z,"Southern California",earthquake
2005-09-02T03:51:16.460Z,33.151,-115.65,5.2,2.9,ml,5,143.7,,,pde,pde20050902035116460_5,2013-03-16T01:25:56.335Z,"Southern California",earthquake
2005-09-02T03:50:18.230Z,33.155,-115.653,5.1,3.1,ml,6,143.1,,,pde,pde20050902035018230_5,2013-03-16T01:25:56.307Z,"Southern California",earthquake
2005-09-02T03:50:14.690Z,33.152,-115.647,9.1,2.8,ml,10,141.4,,,pde,pde20050902035014690_9,2013-03-16T01:25:56.304Z,"Southern California",earthquake
2005-09-02T03:46:48.800Z,33.151,-115.657,6,3.2,ml,7,198.6,,,pde,pde20050902034648800_6,2013-03-16T01:25:56.301Z,"Southern California",earthquake
2005-09-02T02:46:35.500Z,33.154,-115.647,4.8,3.7,ml,28,141.3,,,pde,pde20050902024635500_4,2013-03-16T01:25:56.266Z,"Southern California",earthquake
2005-09-02T01:54:12.450Z,33.16,-115.652,5.2,2.8,ml,8,198.2,,,pde,pde20050902015412450_5,2013-03-16T01:25:56.132Z,"Southern California",earthquake
2005-09-02T01:42:37.750Z,33.169,-115.638,1.5,2.7,ml,7,141.5,,,pde,pde20050902014237750_1,2013-03-16T01:25:56.062Z,"Southern California",earthquake
2005-09-02T01:38:18.280Z,33.152,-115.643,4.8,3,ml,5,143.7,,,pde,pde20050902013818280_4,2013-03-16T01:25:56.060Z,"Southern California",earthquake
2005-09-02T01:37:08.310Z,33.153,-115.64,5.2,2.9,ml,7,143.6,,,pde,pde20050902013708310_5,2013-03-16T01:25:56.058Z,"Southern California",earthquake
2005-09-02T01:34:36.230Z,33.158,-115.65,4.8,2.8,ml,7,142.8,,,pde,pde20050902013436230_4,2013-03-16T01:25:56.056Z,"Southern California",earthquake
2005-09-02T01:30:32.190Z,33.159,-115.662,4.5,3.8,ml,7,142.5,,,pde,pde20050902013032190_4,2013-03-16T01:25:56.053Z,"Southern California",earthquake
2005-09-02T01:27:19.810Z,33.16,-115.637,9.8,5.1,mwc,145,71.8,,,pde,pde20050902012719810_9,2013-03-16T01:25:56.025Z,"Southern California",earthquake
2005-09-02T01:27:18.610Z,33.175,-115.63,4.9,4.5,ml,10,140.3,,,pde,pde20050902012718610_4,2013-03-16T01:25:56.023Z,"Southern California",earthquake
2005-09-02T01:23:43.810Z,33.174,-115.622,4,3,ml,12,140.5,,,pde,pde20050902012343810_4,2013-03-16T01:25:56.020Z,"Southern California",earthquake
2005-09-01T16:25:06.740Z,33.171,-115.605,4.4,2.9,ml,13,141,,,pde,pde20050901162506740_4,2013-03-16T01:25:55.425Z,"Southern California",earthquake
2005-09-01T15:22:45.900Z,33.177,-115.613,11.1,2.9,ml,13,140.5,,,pde,pde20050901152245900_11,2013-03-16T01:25:55.410Z,"Southern California",earthquake
2005-09-01T14:06:31.780Z,33.203,-115.6,2.2,3.2,ml,15,137.3,,,pde,pde20050901140631780_2,2013-03-16T01:25:55.362Z,"Southern California",earthquake
2005-09-01T13:50:20.190Z,33.178,-115.632,0,4.4,ml,62,71.6,,,pde,pde20050901135020190_0,2013-03-16T01:25:55.350Z,"Southern California",earthquake
2005-09-01T13:50:09.270Z,33.169,-115.63,4.3,3.7,ml,10,140.6,,,pde,pde20050901135009270_4,2013-03-16T01:25:55.347Z,"Southern California",earthquake
2005-09-01T13:48:25.030Z,33.17,-115.62,4.4,3.6,ml,18,140.8,,,pde,pde20050901134825030_4,2013-03-16T01:25:55.342Z,"Southern California",earthquake
2005-09-01T13:46:42.170Z,33.166,-115.618,5.2,2.8,ml,11,141.1,,,pde,pde20050901134642170_5,2013-03-16T01:25:55.339Z,"Southern California",earthquake
2005-09-01T13:28:06.400Z,33.169,-115.623,3.4,2.8,ml,15,140.8,,,pde,pde20050901132806400_3,2013-03-16T01:25:55.334Z,"Southern California",earthquake
2005-09-01T08:24:27.040Z,33.171,-115.617,14.4,3.1,ml,5,141.4,,,pde,pde20050901082427040_14,2013-03-16T01:25:54.841Z,"Southern California",earthquake
2005-09-01T07:06:06.410Z,33.167,-115.615,3.9,2.8,ml,13,141.1,,,pde,pde20050901070606410_3,2013-03-16T01:25:54.760Z,"Southern California",earthquake
2005-09-01T04:29:22.050Z,33.183,-115.613,4.7,2.9,ml,12,139.9,,,pde,pde20050901042922050_4,2013-03-16T01:25:54.606Z,"Southern California",earthquake
2005-09-01T04:15:22.130Z,33.176,-115.615,7.7,3.1,ml,13,140.5,,,pde,pde20050901041522130_7,2013-03-16T01:25:54.561Z,"Southern California",earthquake
2005-09-01T04:12:11.960Z,33.172,-115.618,3.9,2.8,ml,8,140.7,,,pde,pde20050901041211960_3,2013-03-16T01:25:54.520Z,"Southern California",earthquake
2005-09-01T01:59:53.510Z,33.166,-115.617,10,2.8,ml,12,141.1,,,pde,pde20050901015953510_10,2013-03-16T01:25:54.183Z,"Southern California",earthquake
2005-09-01T01:03:15.970Z,33.171,-115.618,4.8,2.8,ml,7,140.8,,,pde,pde20050901010315970_4,2013-03-16T01:25:54.162Z,"Southern California",earthquake
2005-08-31T23:33:38.850Z,33.201,-115.605,3.7,4,ml,8,137.7,,,pde,pde20050831233338850_3,2013-03-16T01:25:51.777Z,"Southern California",earthquake
2005-08-31T23:32:11.040Z,33.19,-115.602,4.2,4.5,ml,17,140,,,pde,pde20050831233211040_4,2013-03-16T01:25:51.775Z,"Southern California",earthquake
2005-08-31T23:29:59.050Z,33.17,-115.618,4.5,3.4,ml,5,141.5,,,pde,pde20050831232959050_4,2013-03-16T01:25:51.760Z,"Southern California",earthquake
2005-08-31T23:27:32.190Z,33.198,-115.588,2.8,4.3,ml,45,133.2,,,pde,pde20050831232732190_2,2013-03-16T01:25:51.725Z,"Southern California",earthquake
2005-08-31T23:07:16.450Z,33.176,-115.617,4.6,4.1,ml,37,133.8,,,pde,pde20050831230716450_4,2013-12-12T17:52:28.544Z,"Southern California",earthquake
2005-08-31T22:59:49.010Z,33.168,-115.633,4.9,3.1,ml,7,141.7,,,pde,pde20050831225949010_4,2013-03-16T01:25:51.697Z,"Southern California",earthquake
2005-08-31T22:59:01.590Z,33.19,-115.603,1.7,2.8,ml,4,161.1,,,pde,pde20050831225901590_1,2013-03-16T01:25:51.696Z,"Southern California",earthquake
2005-08-31T22:56:25.650Z,33.167,-115.612,3.8,2.8,ml,5,142,,,pde,pde20050831225625650_3,2013-03-16T01:25:51.695Z,"Southern California",earthquake
2005-08-31T22:54:28.360Z,33.155,-115.63,1.9,3.3,ml,4,143.5,,,pde,pde20050831225428360_1,2013-03-16T01:25:51.687Z,"Southern California",earthquake
